"","year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
"11",2030,531.322020591329,380.971696425928,726.609893144799,478.623967100608,420.190866706334,438.188957366676,726.609893144799,462.514507778039,590.78915445572,443.235839660182,380.971696425928,623.982565848485,616.971402749283,493.45125471801,604.291553933833,419.858702776523,585.147617071312,575.078781444009,624.208283675355,617.315762279262,626.47964862973,477.982826510499,394.037391664621,473.299565448991,606.985113504011,622.51851805206,552.692680241858,427.623963597112
"12",2031,518.086818773279,370.997364943672,708.491358983548,467.493614049857,410.677094855618,427.670336581866,708.491358983548,448.863847241478,576.260552508598,431.487843150273,370.997364943672,608.924284835824,604.840387288447,480.752418187522,586.064706389223,410.355651076998,570.521289550971,556.977290889879,609.125271329064,605.165136849595,610.871067395248,466.890366656719,385.636015385457,462.830023694798,592.29053461018,607.142581201914,535.610455462932,416.230976212304
"13",2032,505.921786480095,361.842235510033,691.654178861936,457.495471466212,402.064131574979,418.100786163183,691.654178861936,436.204712804234,562.742055447275,420.822953172063,361.842235510033,594.825161346556,594.027035791067,469.174726042226,569.219508098972,401.726599521921,557.20312882,540.123125269581,595.061942849473,594.331840719756,596.334362199909,456.929099783921,378.130773814637,453.268054259331,578.607776821255,592.946674157314,519.474753018036,405.733574488507
"14",2033,494.840010711983,353.462513601655,676.16531869592,448.59569667196,394.431674509869,409.489606773939,676.16531869592,424.535210379661,550.279655885103,411.221440103279,353.462513601655,581.897657842222,584.478894266905,458.70640536425,553.736691564912,394.099185790497,545.174035873386,524.558027233323,582.122196310868,584.76385785647,582.838621357476,448.064843114721,371.439995743557,444.57185977039,565.891673431646,579.911269739849,504.389512290391,396.174423627328
"15",2034,484.835591207562,345.793979775932,661.987669728056,440.731665588137,387.736606756936,401.750026433188,661.987669728056,413.817248442846,538.921149388782,402.672031849059,345.793979775932,570.281300555587,576.12964473902,449.25134632022,539.69919592485,387.41924282321,534.372619167693,510.455540538621,570.490170769748,576.396182060604,570.389842632527,440.235591093318,365.505680583323,436.745595125141,554.105199800399,568.052043111995,490.44113596442,387.509071015435
"16",2035,475.845788142858,338.763467473707,649.140446365452,433.8025563364,381.872091921508,394.839273829424,649.140446365452,404.045989687074,528.647660062102,395.104990124803,338.763467473707,559.778894172245,568.929587969,440.714746087765,527.1553855051,381.567153266417,524.710586735791,497.704342993495,559.96996786733,569.179783929972,559.09668825311,433.339357486084,360.269568149947,429.718147551834,543.217091474816,557.33493667505,477.571463202954,379.670526450074
"17",2036,467.822203797303,332.306130363757,637.738292525182,427.751553475535,376.797983237411,388.679897908609,637.738292525182,395.175351572934,519.398446163738,388.458033114091,332.306130363757,550.372042117584,562.769768265406,433.11062304462,515.958948837936,376.485920066486,516.090577586519,486.250738224708,550.544708143615,563.006148289814,548.902363376001,427.31884399836,355.704827411084,423.442161145304,533.210705985668,547.711950276979,465.745657061128,372.623422740126
"18",2037,460.7069812674,326.410718005707,627.719583961326,422.518981542119,372.46333054714,383.256498446614,627.719583961326,387.162743354643,511.267299938515,382.659728767752,326.410718005707,541.984414119165,557.482722688015,426.413151082608,506.06747243759,372.171096512103,508.498716894971,475.958969473047,542.138469440461,557.70809517354,539.723836774205,422.101788124455,351.765419586021,417.863411179618,524.063762145369,539.080227629952,454.898036769918,366.296057090138
"19",2038,454.445894826979,321.028983945333,618.909032352929,418.13357027537,368.813698322845,378.535760652778,618.909032352929,379.985768944617,504.200229006925,377.630354704368,321.028983945333,534.553610984835,553.057589374123,420.533235898646,497.389756368116,368.534304011625,501.872492010903,466.744548377031,534.689069179852,553.274901761574,531.523340049841,417.7354820929,348.372913319369,412.936503993282,515.721013669207,531.354250954248,444.97489866636,360.642061757415
"20",2039,449.000425780092,316.14701660549,611.334245224372,414.531331452846,365.800213600545,374.460985046101,611.334245224372,373.609562904946,498.086782677848,373.28907906686,316.14701660549,528.027084885362,549.646925622643,415.453831915699,489.801340102101,365.520889804273,496.125078843481,458.5170315892,528.144238771802,549.862927131007,524.212852653407,414.143549764578,345.442103340053,408.601019197682,508.173507477704,524.511900437724,435.938812882773,355.628333503777
"21",2040,444.309279696027,311.748803628521,604.867060179183,411.675844828737,363.343551785118,370.974781761096,604.867060179183,367.919084714454,492.894800672633,369.61746108732,311.748803628521,522.320588025914,547.213318452179,411.102079635498,483.202405076431,363.07628065875,491.176593650414,451.195401016385,522.419937972792,547.42210305138,517.642719673159,411.308330844153,343.00531468865,404.790927437993,501.378318715797,518.510403514064,427.71627338674,351.209607943323
"22",2041,440.296317251998,307.799837003772,599.378278646984,409.491627268215,361.393824256233,368.022250761636,599.378278646984,362.859866046328,488.485304674707,366.5441697228,307.799837003772,517.364131736681,545.534843845536,407.417554765213,477.531924648106,361.130733317189,486.932073896451,444.692176157849,517.446363582127,545.745840898836,511.774412318798,409.135038757526,341.064437797679,401.496009707601,495.281248685239,513.283381091794,420.27597048158,347.326631231063
"23",2042,436.885408122884,304.263452858052,594.742797369079,407.822241176802,359.887877726848,365.547644244643,594.742797369079,358.364350663225,484.823862546962,364.00876095661,304.263452858052,513.067627839126,544.557133915867,404.331776527153,472.719360345733,359.634866926457,483.3322536724,438.937121683692,513.133578235436,544.768368870799,506.537577747248,407.474259665451,339.536640827188,398.642026553861,489.808062673464,508.73232988759,413.530095217784,343.931134940613
"24",2043,434.005299737511,301.100339845199,590.910589325521,406.617203744153,358.764763997873,363.457939264522,590.910589325521,354.376599373929,481.790788242685,361.923949443699,301.100339845199,509.365564948374,544.169031542504,401.776488249935,468.675166098878,358.526460507378,480.320132385721,433.826940818971,509.416207007425,544.378655195459,501.863390133664,406.265436260977,338.384555857361,396.19727563229,484.87441474373,504.803245769441,407.382561641379,340.964793406702
"25",2044,431.590331185162,298.28158296715,587.721797863815,405.807701793167,357.980075401322,361.690823690767,587.721797863815,350.838951257895,479.276092068956,360.252554529202,298.28158296715,506.162641386716,544.284758359677,399.671336242972,465.291076993136,357.746978695673,477.83139265249,429.310369757795,506.198976397266,544.496952187802,497.70976967446,405.464551290631,337.512153364428,394.116139522737,480.435612528097,501.511263372314,401.776268262802,338.388459367799
"26",2045,429.577155557874,295.813351068057,585.080701162292,405.301895944017,357.46549506621,360.244597716718,585.080701162292,347.719837096462,477.213733479792,358.944098381509,295.813351068057,503.360614112553,544.811508750364,397.93335966859,462.499226719207,357.238231365594,475.828725873109,425.321825716169,503.383690997181,545.029035652359,493.967590371633,404.960664819286,336.90538754855,392.355882238083,476.444670940291,498.755209480416,396.63908233107,336.21047244732
"27",2046,427.916243627592,293.662803273479,582.885752154552,405.041836726314,357.170206099242,359.090256451963,582.885752154552,345.008214120676,475.528658503256,357.981356872874,293.662803273479,500.918798680602,545.780126402516,396.520643344303,460.193850946076,356.948306289332,474.207437068948,421.780823188085,500.929658490981,545.998173346104,490.594935889027,404.703349583814,336.493944609263,390.865391338996,472.838350328948,496.461211613316,391.91758076603,334.38442460112
"28",2047,426.533954896321,291.736171041782,581.093014915,404.943705184812,357.047211173699,358.170134656169,581.093014915,342.624167897974,474.144050596405,357.298685917533,291.736171041782,498.754128122803,547.067780818766,395.391587909053,458.297981639943,356.830185332978,472.845170243091,418.615178243185,498.753802375114,547.289476359653,487.532914904495,404.629260773226,336.233172753478,389.6144730808,469.57014367914,494.464315336302,387.549906384045,332.852253068585
"29",2048,425.38056974976,289.993610075074,579.60971335383,404.970641942764,357.036003839301,357.415047547898,579.60971335383,340.510715336769,472.952780575212,356.834733042147,289.993610075074,496.834513907623,548.636911664237,394.528742442465,456.748426997618,356.821969961345,471.692534298561,415.74822001015,496.823968668882,548.861788911116,484.725157536679,404.65921500934,336.111841453762,388.607167090225,466.63519619685,492.706891837043,383.480928726055,331.567523319052
"30",2049,424.408449703407,288.403638856739,578.363218666014,405.070476562781,357.138522930072,356.791879754855,578.363218666014,338.624447035389,471.943396668148,356.534938829978,288.403638856739,495.10271776098,550.380251144294,393.856669448529,455.47430541438,356.923023381581,470.702841242244,413.141025612954,495.082850467985,550.608148415262,482.106584849814,404.768812343137,336.067433912491,387.79538300485,463.999614485625,491.178707646709,379.669809582538,330.482544567842
"31",2050,423.576361639682,286.928187464929,577.286838648844,405.19500633975,357.312696619097,356.266480437062,577.286838648844,336.915305952238,471.060753227155,356.367237953359,286.928187464929,493.532385228747,552.282148501179,393.339879166414,454.417522140607,357.107481263869,469.81873408532,410.773746953718,493.503848848185,552.512939053637,479.643159023526,404.899100705826,336.062456875448,387.124742552802,461.580461439069,489.837875455176,376.086257690399,329.553795365696
"32",2051,422.839666772881,285.546794743003,576.277142149606,405.325547685669,357.531131083635,355.797596914268,576.277142149606,335.342931988207,470.252224236514,356.280415362707,285.546794743003,492.109546463281,554.250953836076,392.937255593997,453.518602239754,357.321139452578,468.991016134812,408.655481798775,492.072723165294,554.484482749311,477.259438273674,405.038191279647,336.069974890716,386.552022786121,459.301236363356,488.630996292485,372.69242469281,328.752399145721
"33",2052,422.157778332245,284.247083289096,575.322811650495,405.431196987507,357.748744076775,355.354206797841,575.322811650495,333.871312480048,469.477219568817,356.238387305475,284.247083289096,490.78068275222,556.206468511115,392.599574071189,452.785922923287,357.542728392446,468.180310997806,406.735839370791,490.73610426889,556.442467035384,474.959848010065,405.152712016608,336.070706027356,386.064847214408,457.083555138568,487.468406469256,369.432037854594,328.011285096088
"34",2053,421.497827394611,283.005117262014,574.385952366054,405.454917742615,357.948958725252,354.89908508603,574.385952366054,332.469227323095,468.704145388561,356.204491334935,283.005117262014,489.48759477184,558.135484973113,392.297174560003,452.197071589161,357.74391654536,467.371271376589,404.971749592642,489.432892060644,558.373669923477,472.72736078825,405.18303567586,336.032303549752,385.627859874713,454.9203688897,486.303497808302,366.279874753113,327.288662904185
"35",2054,420.827554765244,281.781030228076,573.443280707023,405.38456792743,358.099478933337,354.401899628349,573.443280707023,331.111694297157,467.864841034064,356.148061075417,281.781030228076,488.197874406717,559.983923194484,391.994842250218,451.699497112202,357.895777273456,466.530540663462,403.321717603435,488.142573878282,560.223931154222,470.542209006001,405.11586326326,335.942182832603,385.19679884653,452.793947438801,485.103079514522,363.204053263597,326.56520359847
"36",2055,420.124605761193,280.542519998434,572.486552612082,405.191809212037,358.184461857582,353.844580809083,572.486552612082,329.785313402438,466.966349875298,356.054512960648,280.542519998434,486.889945734387,561.718156039508,391.664932865434,451.252730473979,357.981695714974,465.645097578606,401.746241362743,486.827925288761,561.959586825539,468.391299558998,404.938111758587,335.793684841638,384.748661817044,450.682402560252,483.828254903789,360.17470894056,325.81560703742
"37",2056,419.367653653864,279.274220482912,570.750630615907,404.876148513401,358.188761808117,353.217383790046,571.502800971294,328.476715020243,465.983293760824,355.903122241177,279.274220482912,485.543532776181,563.290843196547,391.28157623419,450.822862811709,357.984714089596,464.690638501215,400.224407746893,485.458768945877,563.533226893279,466.264179307131,404.629801522811,335.570113840598,384.254784102915,448.558420815441,482.462088450269,357.169384885849,325.029550638078
"38",2057,418.542042163497,277.970043580697,568.663574394674,404.459965022157,358.095482141846,352.503740415287,570.461035144788,327.171927769888,464.906750480244,355.674238019119,277.970043580697,484.117350770333,564.699279958708,390.826381862075,450.3593370417,357.894094016768,463.64959136253,398.729614335621,484.031921303245,564.942244379201,464.130731726709,404.222027634647,335.254479705267,383.696754031747,446.375480832442,480.994998903193,354.170089863705,324.213493785511
"39",2058,417.634463830248,276.618893552129,566.503340948702,403.918940865112,357.899283461066,351.700619808168,569.335180191125,325.853721539371,463.712016674776,355.359333843928,276.618893552129,482.623214844319,565.944670575504,390.282874911273,449.855445826512,357.698612658614,462.514445169839,397.23686781136,482.537204528588,566.187854787132,461.945993899255,403.683258852327,334.849373137758,383.066367499278,444.120190841215,479.413208535476,351.162949116321,323.341072825759
"40",2059,416.639157287047,275.210341218538,567.226290321567,403.240451933129,357.598569507761,350.799505765165,568.116069223991,324.51479617959,462.4189198038,354.952498533447,275.210341218538,481.057151188509,566.983356059335,389.644974686057,449.317186464405,357.403652530169,461.313321175358,395.729139053439,480.969715947679,567.226290321567,459.708818022703,403.021242045777,334.353707366171,382.350575152743,441.781396827763,477.707132316105,348.13788272217,322.422238130805
"41",2060,415.551295216397,273.740864603307,568.067783879286,402.429608720869,357.18446930914,349.794669787157,566.786840188779,323.14949272124,461.014781248887,354.451585403375,273.740864603307,479.402118633353,567.824232703936,388.915168318073,448.760384945046,356.990362176028,460.032751062555,394.182313518893,479.313284902557,568.067783879286,457.412721588804,402.218748900366,333.772098960354,381.538915063577,439.362401590798,475.879890274945,345.088182366696,321.468709541898
