year,locNum,regNum,disNum,ccMortNum,loc_kSymp,reg_kSymp,dis_kSymp,logLike,index
2013,78.2826549727359,237.565017886971,49.2717167480708,688.618846453101,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2013.16666666667,78.8594453876084,239.301766470065,49.6320868356735,693.888932745458,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2013.33333333333,79.4410823292487,241.053485260222,49.9955876396237,699.195680916367,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2013.5,80.027541128317,242.820077069154,50.3621957011573,704.538930586701,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2013.66666666667,80.6188037095159,244.601471485601,50.7318936614253,709.918525581694,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2013.83333333333,81.2148574445404,246.397619994957,51.1046693284797,715.334318248915,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2014,81.8156805145715,248.208448730917,51.4805103602211,720.78618507497,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2014.16666666667,82.4212249259373,250.033808833381,51.8593902056705,726.273733366671,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2014.33333333333,83.0322214919094,251.875898836944,52.241579831197,731.799735894824,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2014.5,83.649456419335,253.737093707577,52.6275911247426,737.370069488182,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2014.66666666667,84.2735339694853,255.61923832043,53.0178497169805,742.99023781227,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2014.83333333333,84.9048441500985,257.523563759865,53.4126466722997,748.663798139819,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2015,85.5436861241563,259.451024463311,53.8122013441906,754.393637498514,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2015.16666666667,86.1918442452228,261.40685030675,54.2177888739202,760.210210100823,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2015.33333333333,86.8470624087243,263.384569047698,54.6279268012994,766.081687860794,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2015.5,87.5094959900234,265.384591232385,55.0426876204311,772.009329930696,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2015.66666666667,88.1792942911181,267.40734099809,55.4621567299024,777.994286811841,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2015.83333333333,88.8566029106451,269.453248778989,55.8864241684672,784.037733820644,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2016,89.541559431356,271.522731949173,56.3155780747006,790.140789415912,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2016.16666666667,90.1826734034726,273.616082533783,56.7504042374974,796.321781068366,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2016.33333333333,90.8528847361359,275.734753837964,57.1903265231007,802.563219363062,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2016.5,91.5426378577654,277.87638656411,57.6349643183655,808.859721764196,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2016.66666666667,92.2461034730097,280.039520592694,58.0840491399162,815.208825663729,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2016.83333333333,92.9597725865605,282.222730044843,58.5373348457972,821.60763893776,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2017,93.6816582848807,284.425094489081,58.9946232055597,828.053598935007,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2017.16666666667,94.4106805887353,286.646124153776,59.4558114868523,834.545711772968,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2017.33333333333,95.1462739134303,288.885634465988,59.9208484564975,841.083307081347,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2017.5,95.8881389592408,291.14356103089,60.3897203732884,847.666020547593,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2017.66666666667,96.6361154049468,293.41988650778,60.8624234288303,854.293521032492,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2017.83333333333,97.3901214534368,295.714626827774,61.3389603529876,860.965509448293,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2018,98.150106025187,298.027778473835,61.819334400822,867.681725066566,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2018.16666666667,98.916009752832,300.35925592401,62.3035333107947,874.441613491495,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2018.33333333333,99.6878776931643,302.709254050666,62.7915769516741,881.244995829517,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2018.5,100.465731053307,305.077873103009,63.2834965057595,888.091872418267,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2018.66666666667,101.249550331785,307.465085534472,63.7792930358077,894.981892530915,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2018.83333333333,102.03935663266,309.870979668135,64.2789737574175,901.914710350246,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2019,102.835169984141,312.295637689634,64.7825581668022,908.890138737998,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2019.16666666667,103.637015952982,314.739156485341,65.2900665790823,915.908069906257,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2019.33333333333,104.444920749409,317.201634033269,65.801519534545,922.96841047155,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2019.5,105.258910468949,319.683167410817,66.3169375116954,930.071077987142,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2019.66666666667,106.079010632185,322.183851464463,66.8363406145105,937.215998329998,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2019.83333333333,106.905234670271,324.703743587839,67.3597448146776,944.403106781896,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2020,107.737600008673,327.242913013342,67.8871618806126,951.632220057968,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2020.16666666667,108.576129586096,329.801443857151,68.4186092790126,958.903281400892,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2020.33333333333,109.419129792031,332.374189266434,68.9530189071901,966.201331621624,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2020.5,110.266544512639,334.960996993795,69.4903694789224,973.525798357399,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2020.66666666667,111.118407897976,337.561972241768,70.0306620771251,980.876510072116,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2020.83333333333,111.974669069108,340.176979193449,70.5738890366912,988.253052651687,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2021,112.83531750192,342.805995726214,71.1200354435451,995.655032423979,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2021.16666666667,113.700388789758,345.449131976049,71.6691146529369,1003.08242755937,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2021.33333333333,114.569826786215,348.106236968765,72.2211163998621,1010.53482445378,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2021.5,115.443615574687,350.7772719153,72.7760225044915,1018.01182925709,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2021.66666666667,116.321758795719,353.462251843027,73.3338332770266,1025.51330557821,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2021.83333333333,117.204221921506,356.161085491271,73.8945366721047,1033.0388468087,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2022,118.091016307979,358.873811796548,74.4581310155863,1040.58829160197,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2022.16666666667,118.98210038176,361.600316057764,75.0246064193885,1048.16136710001,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2022.33333333333,119.877449538401,364.34053138188,75.5939429254969,1055.75767526181,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2022.5,120.777047874375,367.094415471379,76.1661308928749,1063.37696064295,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2022.66666666667,121.680874491649,369.86191058397,76.7411595518641,1071.01895982869,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
2022.83333333333,122.588909722981,372.6429630077,77.3190172913578,1078.68340474029,0.00888090988031363,0.291899672643704,0.911853869838544,6.86299276102404,1
1999,43.5956082319439,218.067345779169,14.4129534210512,473.165394186826,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
1999.16666666667,43.7788770431648,218.979466930621,14.4732305718608,475.351256548425,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
1999.33333333333,43.9622806550355,219.892006548428,14.5335306315148,477.547860067223,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
1999.5,44.1458584525169,220.805165322901,14.5938669192865,479.75548278827,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
1999.66666666667,44.3296494401031,221.719142431058,14.6542526602779,481.97438387469,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
1999.83333333333,44.5136921857859,222.634135247032,14.7147009659776,484.204803330096,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2000,44.6980247678571,223.550339066352,14.7752248157354,486.446961763092,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2000.16666666667,45.0382595954548,224.4700758937,14.8358460435679,488.701059152282,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2000.33333333333,45.3171371537779,225.392332281718,14.8966775536092,490.977515493896,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2000.5,45.5604599987668,226.319854058185,14.9578794635116,493.280141831078,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2000.66666666667,45.7843447057519,227.254480284532,15.0195625273407,495.609972108888,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2000.83333333333,45.9981764123693,228.197377266563,15.0817978708637,497.967457247285,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2001,46.2073017090754,229.14929289785,15.1446314454955,500.352914671195,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2001.16666666667,46.4147488601125,230.110732829848,15.2080946453789,502.76662128769,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2001.33333333333,46.6222352760883,231.082065758265,15.2722106859797,505.208833166049,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2001.5,46.8307411733483,232.06358324816,15.3369982019256,507.679790116208,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2001.66666666667,47.0408329843646,233.055533176616,15.4024732414108,510.179717172497,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2001.83333333333,47.2528450155521,234.058138330841,15.4686503680083,512.708825464002,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2002,47.4669813340468,235.071606722554,15.5355432686641,515.267312980587,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2002.16666666667,47.683372873487,236.09613728838,15.6031650882335,517.855365335802,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2002.33333333333,47.9021094263102,237.131923023339,15.6715286124997,520.473156543085,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2002.5,48.1232575594321,238.179152689317,15.7406463673064,523.120849801458,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2002.66666666667,48.3468706426981,239.238011736187,15.8105306714718,525.798598284704,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2002.83333333333,48.5729944598489,240.30868279193,15.8811936645309,528.50654592892,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2003,48.8016703465778,241.391345919902,15.9526473209481,531.244828211411,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2003.16666666667,48.8962129479039,242.484304610007,16.0248953210223,534.013572915684,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2003.33333333333,49.0494901674279,243.595545981435,16.0982939302522,536.818100777979,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2003.5,49.2385135162366,244.723760771035,16.172778331619,539.657193387915,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2003.66666666667,49.449141587057,245.868320124192,16.2483191097097,542.531855510178,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2003.83333333333,49.6732880497446,247.029079446084,16.3249141125261,545.443378277598,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2004,49.9064497603455,248.206166889398,16.4025766480815,548.3929741572,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2004.16666666667,50.1461527531161,249.39984204148,16.481327128355,551.381724336184,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2004.33333333333,50.3910921109659,250.610605374622,16.5611970747741,554.410861545239,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2004.5,50.6405921837971,251.838981878151,16.6422234205344,557.481728523112,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2004.66666666667,50.8943150206485,253.085450782981,16.7244396667262,560.595504824165,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2004.83333333333,51.1521058647484,254.35044295168,16.8078757240281,563.753232170459,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2005,51.4139080823082,255.634343745015,16.8925581965964,566.955835864838,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2005.16666666667,51.6797165503724,256.937498015232,16.9785107827919,570.204142840002,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2005.33333333333,51.9494978212761,258.259943766632,17.0657421773932,573.498500069597,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2005.5,52.2232266475826,259.601669639342,17.1542512805006,576.838871292308,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2005.66666666667,52.5008940025709,260.962693051639,17.2440387518752,580.225265916446,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2005.83333333333,52.7825015163073,262.343056374388,17.3351069608045,583.657731982981,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2006,53.0680581268639,263.742823067892,17.4274597384197,587.136350200291,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2006.16666666667,53.35757800559,265.162074342182,17.5211021496583,590.661228878955,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2006.33333333333,53.6511169314979,266.601094596489,17.6160489738801,594.232774651994,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2006.5,53.9487366924897,268.060194553439,17.71232119526,597.851630757046,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2006.66666666667,54.250493871117,269.539658428742,17.8099380997873,601.518383734781,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2006.83333333333,54.556440715628,271.039748105516,17.9089174215086,605.233572185405,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
2007,54.8666258971226,272.560707135241,18.009275609406,608.997694131801,0.00669480731849693,0.708089354578618,0.97352731136728,0.0922939052507032,2
