"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2041,557032.507645935,460513.675022612,645100.315610587,586987.937804018,539948.573893498,481761.210909851,515217.331944726,588003.534873205,639963.618092479,587646.156593857,639454.293421874,565707.843964108,587938.560716505,511760.604758846,520226.23940333,581997.028631799,606580.171163363,557072.582775046,553013.86484183,515131.23201997,581545.288322573,476829.732304329,504671.193841389,639263.571922677,510808.836943899,537062.775737435,582227.105498042,514993.400769724
2042,572850.909397515,472923.651868304,665742.547232031,603037.419939583,554845.476336049,496336.629729823,530624.512521419,604076.206576511,660605.849713923,603716.013883213,660070.782408862,580424.916931464,603641.720240458,524240.289986478,534894.716051742,599859.796063522,623783.038049277,574334.657213114,567805.081245135,528913.12482043,599379.159748096,490136.349847924,517081.170687081,659854.850230849,523242.983808883,552352.014630602,600092.460564306,527923.513709138
2043,588067.701016438,484788.528238753,685727.335934176,618446.856129016,569165.519835792,510393.575673917,545473.98311297,619507.222652974,680590.638416068,619145.857967435,680030.605274289,594503.047864361,618681.438790574,536162.773663431,548974.968256289,617101.345174609,640371.438411189,591038.996978529,581972.545160804,542117.09555252,616592.123205175,502934.55990958,528946.04705753,679790.645367587,535119.529395552,567027.612721328,617336.283213907,540267.81562552
2044,602692.341906444,496124.945111967,705052.276159438,633227.6733238,582918.940222444,523938.29263279,559773.587900807,634307.913034359,699915.57864133,633947.125265349,699331.464983976,607951.595087382,633067.63400042,547547.115275805,562480.895983435,633726.082800863,656357.459385771,607194.172930334,595532.78898942,554757.406448104,633188.490337387,515231.814057968,540282.463930744,699066.146712044,546457.54808195,581100.194694498,633963.012075845,552043.150864272
2045,616736.231867323,506943.68475185,723717.487983371,647392.758139841,596117.198725762,536979.533201071,573532.750990019,648491.285248557,718580.790465263,648132.708646495,717973.562933171,620789.244565544,646811.717605909,558412.494920763,575427.292060616,649742.27177714,671752.327801675,622807.58515906,608504.367945473,566849.062124866,649176.644450882,527036.756873114,551106.837155259,717681.869544825,557276.287721833,594582.682299965,649980.938442072,563266.827883896
2046,630212.536501343,517259.280583652,741730.569313795,660957.279862863,608775.657081915,549528.266944746,586761.091711611,662073.128038055,736593.871795687,661717.778471711,735964.566570938,633034.184072413,659929.780738782,568775.013101812,587828.673417626,665159.86389362,686569.155397358,637889.588030731,620906.493107662,578405.9322509,664567.511224179,538356.081618557,561434.856972139,735645.689979316,567591.883553634,607489.761286084,665400.039821159,573957.263590084
2047,643135.402548036,527090.121242208,759098.919316271,673937.522239275,620910.36656066,561597.466531296,599470.054941073,675069.006728279,753962.221798163,674718.61276393,753311.930397382,644706.101517426,672441.511941091,578652.920796525,599702.422766981,679991.237881018,700821.279361066,652451.894864943,632757.280863073,589441.945807604,679372.661986179,549200.585552544,571281.237273979,752965.350999177,577422.72421219,619832.927708947,680232.720278398,584133.077929693
2048,655520.337049508,536454.310165378,775834.055007374,686350.105691767,632536.860822969,573200.686794354,611675.360532397,687494.69673597,770697.357489265,687151.818633978,770027.18428838,655825.212939656,684368.617244425,588064.220185828,611064.770773586,694249.506592025,714524.463517866,666505.802767863,644076.957531913,599975.606465342,693605.071301788,559583.78728124,580662.156679195,769651.207802476,586786.91313536,631627.049162144,694492.117695197,593810.894172705
2049,667383.149618786,545369.579900547,791945.997277856,698210.191711466,643670.240093044,584350.595098165,623392.361701667,699367.14594068,786809.299759748,699032.534962064,786120.593209759,666410.216884217,695733.852257891,597026.388843778,621932.312701434,707950.180982593,727693.221091931,680064.464440168,654885.088966173,610025.030171861,707280.628625233,569517.758299634,589594.863271894,785715.254932877,595702.18287053,642891.760899161,708193.784256485,603008.788497201
2050,678739.778195642,553851.867087383,807446.617616653,709534.190471903,654327.508936564,595060.917129793,634636.941418912,710702.621727184,802309.920098545,710377.144752121,801603.894423256,676482.57860022,706559.39478836,605555.195649869,632322.174132402,721107.89271013,740341.876982582,693142.770669596,665199.360113441,619607.511266727,720414.107770677,579013.740529173,598096.447336031,801169.16295834,604184.470057366,653646.278409041,721352.370959737,611745.982999072
2051,689606.636729953,561917.502617972,822351.258437636,720339.945039497,664524.90766672,605347.166555432,645423.596635602,721518.317921961,817214.560919527,721203.459303707,816492.411898279,686062.9874074,716866.152016971,613666.89212064,642251.821888739,733737.706431108,752485.522469237,705753.483894421,675037.657218787,628739.211915784,733020.574905662,588083.718751667,606183.993139841,816028.470550963,612250.105587955,663910.474985436,733982.964395922,620039.814627571
2052,700000.415813214,569583.381430456,836677.231429586,730643.086165165,674278.367848965,615223.283883363,655768.55355363,731830.230724147,831540.533911478,731527.068889726,830803.422163864,695172.349069903,726675.396603232,621378.334393666,651737.321559333,745855.07640782,764140.485254557,717908.610995974,684418.264128318,637439.163991762,745115.493630143,596742.015198017,613874.140321948,830310.548766227,619915.984400439,673704.080355074,746101.043326826,627907.539786781
2053,709938.546273585,576866.362005016,850446.042441345,740461.084570367,683600.977115316,624703.857532993,665687.999050926,741656.30705929,845309.344923236,741365.442421205,844558.384219557,703829.818041697,736006.607051614,628706.298167689,660794.524799083,757476.648194342,775322.366567037,729622.587104113,693361.389547956,645725.617937034,756715.514737667,605005.95991517,621183.318158851,844036.67255673,627198.964974998,683046.008524053,757723.27881685,635364.684851859
2054,719438.830495669,583782.699305853,863678.149864219,749813.046206922,692508.977759653,633801.786116287,675197.835851126,751015.652587759,858541.452346111,750737.525770172,857777.709974732,712054.969724913,744879.686631391,635666.913332357,669440.16819871,768620.750184774,786047.044322589,740909.705593257,701887.454620091,653616.335220531,767838.970815408,612891.745725079,628127.64441126,857227.595543209,634115.302275835,691955.960365498,768868.024248398,642428.504565653
2055,728519.038234467,590348.290706918,876392.412603986,758718.226070607,701018.386767047,642531.445215344,684315.401444125,759927.656232695,871255.715085878,759662.708676084,870480.213800093,719867.819004076,753315.936651377,642276.120799689,677692.216374796,779305.126073899,796331.842609252,751784.459774278,710016.026655137,661128.05939885,778503.612250389,620415.56353143,634722.869246902,869902.283673349,640680.8936769,700452.889884188,779553.046494451,649117.436470838
2056,737196.453420761,596578.918273244,888608.364077835,767196.43268469,709145.01331499,650907.010596345,693055.843726353,768412.111651857,883471.666559727,768160.801787559,882685.381734516,727284.360655684,761335.512183775,648549.566418408,685568.441611645,789545.875446631,806195.663367359,762262.381411204,717765.150846674,668277.336864068,788725.567723428,627592.483145571,640984.353992845,882079.781574775,646911.521243226,708555.309713265,789794.475740893,655449.291523542
2057,745487.497616293,602489.65849943,900343.588920929,775267.092742423,716905.625129975,658942.383162948,701433.559134281,776488.357066019,895206.89140282,776251.524421157,894411.059210019,734319.138604177,768957.129000092,654502.263831139,693085.360471264,799358.086249296,815651.984127641,772358.707456222,725152.599999915,675080.981069981,798519.92851262,634437.142827595,646927.036623727,893778.219419762,652822.261469412,716281.007623877,799607.412258326,661441.688592643
2058,753408.631357004,608095.190097559,911616.088913339,782949.287514917,724315.93305431,666650.397777802,709464.103821251,784175.315961024,906479.391395231,783953.927618842,905674.88181385,740989.27091936,776198.831462042,660148.873180259,700258.732197026,808758.407658774,824714.896429773,782087.819515289,732195.670697093,681556.173761413,807903.312911857,640964.54908816,652565.406223306,905015.271155673,658427.793067542,723647.252612399,809008.499608156,667111.784479762
2059,760975.993549732,613409.757643421,922444.030347364,790261.156472173,731390.937633413,674044.818717694,717162.007528315,791491.060495148,917307.332829256,791286.076816802,916494.580842757,747312.780488121,783078.315278937,665503.606059045,707102.711358687,817764.254899587,833399.545638475,791463.620141171,738910.891777246,687718.264111192,816893.113208128,647187.873278905,657913.484508793,915808.8804885,663742.360613403,730671.049586404,818015.15839806,672475.957573087
2060,768205.26356999,618447.168389826,932844.765278254,797220.268043331,738144.299922083,681140.173736879,724541.389347941,798453.18985208,927708.067760145,798265.575204342,926888.116114757,753308.36957144,789612.839373804,670580.233942525,713632.387638489,826392.264927808,841720.384855499,800499.505619417,745313.316824942,693581.626280787,825505.941791934,653120.429542674,662984.827312063,926176.770951177,668779.771359808,737367.903500198,826644.031603024,677549.9041726
