"","year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
"11",2030,461.408344506698,348.198067680909,596.661177964995,421.363573564623,373.05491074734,396.035859995581,596.661177964995,407.430931469937,492.383901078696,390.756611226833,348.221269785385,527.042281494472,528.154264388687,444.538412677671,527.781249127244,372.717807314382,506.951979902619,511.524200153265,527.266799848527,528.606142100966,528.128465455252,420.453960666237,354.396153299215,416.651383242318,513.867128808513,534.202468927512,482.276577739673,384.741101687498
"12",2031,490.971027230574,370.031707173945,635.366962580923,448.344554723346,397.189548276965,421.440690810969,635.366962580923,433.03755746036,524.186070782728,415.572147019073,370.054909278422,561.110639901984,562.780385099816,472.95315359516,560.866363963407,396.829935687698,539.446468236652,543.286608097313,561.356091451076,563.25968548434,561.942448493941,447.375107987873,377.219688432374,443.556162005566,546.887901241635,568.558177755836,512.52787367013,409.126548726754
"13",2032,518.968521162687,390.647478885037,672.05428572004,473.938246994688,420.114713181966,445.514633475526,672.05428572004,457.180180765213,554.319770659025,439.063247443725,390.670680989514,593.385445394989,595.746738947778,499.864142882228,592.090542625088,419.733939092163,570.229999168269,573.210221712982,593.651210644745,596.251223048027,593.930242365306,472.912910942071,398.886180884952,469.067069472097,578.130527296411,601.08515050615,541.013752283782,432.167972570441
"14",2033,545.511833018676,410.133101808508,706.860683023839,498.249636763324,441.917651725131,468.353013137334,706.860683023839,479.960685369103,582.899176864201,461.327984575996,410.156303912984,623.988182342788,627.178394559985,525.379732420277,621.591051881967,441.516876413956,599.424883972209,601.429644947902,624.273796778196,627.706017439399,624.216129855751,497.172147512482,419.481335721156,493.279904616785,607.711493813685,631.908259401665,567.852507915786,453.960330501009
"15",2034,570.705608274527,428.570911893052,739.917724495687,521.376670156695,462.679649920015,490.045311331933,739.917724495687,501.475850710896,610.032873827312,482.458099707447,428.594113997528,653.034359304101,657.192435834604,549.601729967213,649.4970595772,462.259921767326,627.146502480194,628.070986582845,653.339274924736,657.741354849563,652.91766825239,520.250524818882,439.085126475213,516.285103724958,635.741685093417,661.145937507693,593.156786608539,474.593454946798
"16",2035,594.647825804709,446.037747262965,771.349227296467,543.410031014031,482.476437740591,510.674973987049,771.349227296467,521.81688561631,635.823533170934,502.538974793303,446.060949367441,680.6331950808,685.897544779692,572.625198068674,675.929137486976,482.038729996044,653.502996187138,653.251986059868,680.95672843274,686.466117283725,680.14480590546,542.238476686545,457.771714481612,538.167302173617,662.325803129935,688.90973486088,617.033397414282,494.151764103602
"17",2036,617.429580670128,462.604840306114,801.270843298989,564.432922488902,501.377990192839,530.319362520625,801.270843298989,541.069244029005,660.367256876894,521.649701678594,462.628042410591,706.886893383232,713.393676288458,594.538261522594,700.999149304082,500.923293549715,678.594970467985,677.082141075706,707.228241482493,713.980451477599,705.999974607084,563.218960001746,475.609517686923,559.005189101149,687.562126571898,715.304245463224,639.582931483888,512.714129788992
"18",2037,639.135030615368,478.337863033037,829.789680273262,584.52146809712,519.448524335546,549.049817131341,829.789680273262,559.312604373741,683.75288700517,539.863203903271,478.361065137514,731.89042020386,739.771510073316,615.422295224347,724.810421300162,518.977720798764,702.515164069577,699.662944701087,732.248698740891,740.375220233616,730.578173685591,583.267812344359,492.661367559049,578.871784277662,711.542506804457,740.426919082597,660.89972820133,530.35382782656
"19",2038,659.841404514334,493.297088801382,857.004595790864,603.744226972996,536.74667081066,566.931714881661,857.004595790864,576.620824915117,706.062059567903,557.246320246819,493.320290905858,755.731498036122,765.112215745457,635.352093453959,747.458185553034,536.26065472183,725.348592605462,721.087662283298,756.105777903534,765.731758275097,753.967690518675,602.453223314389,508.98461383914,597.8345040749,734.35239510088,764.367657601859,681.071523519715,547.138362219122
"20",2039,679.619169616979,507.537539681986,883.00619503538,622.162280335746,553.325709701943,584.024721273769,883.00619503538,593.061970200128,727.369563524472,573.859901724017,507.560741786462,778.490723696586,789.488445172933,654.395863871774,769.029805846695,552.825411746575,747.172848694257,741.441658818335,778.880060024512,790.122859828629,776.250250967709,620.835916330538,524.630647267474,615.955312741156,756.070709360986,787.208892490281,700.179260771659,563.129489212452
"21",2040,698.532372313162,521.109244471629,907.877363438545,639.830114325976,569.233973700323,600.383035330392,907.877363438545,608.698393159658,747.743570207384,589.758899181482,521.132446576106,800.241696852718,812.96543629832,672.615482793527,789.60472219939,568.720224386128,768.058440312967,760.802724310688,800.645151070794,813.613879923735,797.500899039206,638.47025549429,539.645101170096,633.290722580915,776.770098783714,809.025866264363,718.297388420186,578.38342200814
"22",2041,716.639019671573,534.057583242124,931.693384584701,656.796741384484,584.514962537666,616.05566474952,931.693384584701,623.586793178084,767.24603986082,604.992740430659,534.0807853466,821.051250221916,835.601905351718,690.066915003119,809.254655565371,583.988535595667,788.069049839945,779.24150665957,821.467905504234,836.263647519089,817.787765463963,655.405179898871,554.068581701849,649.891976352528,796.517277358249,829.887037583354,735.494051824335,592.951138273011
"23",2042,733.991414911023,546.423679877338,954.52218123413,673.106237704456,599.207747739197,631.086749263692,954.52218123413,637.778539250593,785.932828425435,619.605686495429,546.446881981814,840.97985781912,857.449756242485,706.800627889989,828.044320750717,598.669359539653,807.26179809133,796.821970654444,841.408829010297,858.124152584814,837.172593145556,671.684618511099,567.937181188118,665.805380702693,815.373380535996,849.854509667205,751.831446486363,606.878737860938
"24",2043,750.636572722422,558.244796095382,976.424928555166,688.797628930423,613.347335897655,645.515916612512,976.424928555166,651.32005775253,803.854334944648,633.63729077895,558.267998199858,860.082090661999,878.554770031009,722.862006242604,846.031960728534,612.797621552061,825.687266751588,813.60196291119,860.522530927142,879.241255106843,855.711184138344,687.347441999929,581.283404658851,681.072690733729,833.394255184741,868.984372148513,767.366197950787,620.207814660935
"25",2044,766.616701047939,569.554621438255,997.456719790149,703.90550148169,626.964981208995,659.378526436765,997.456719790149,664.253268423298,821.056008513457,647.122811766315,569.577823542731,878.407133186582,898.957468630409,738.291785881528,863.269839342589,626.404602479545,843.390020648652,829.633697499651,878.858237989864,899.65554400578,873.45408492284,702.428157785893,594.136430641584,695.731560742586,850.630622538856,887.3271699181,782.149731115458,632.975797705148
"26",2045,781.969697811782,580.383616411942,1017.66705219474,718.460706290485,640.088657612494,672.706015250396,1017.66705219474,676.616050836564,837.578609025168,660.093711717986,580.406818516419,895.99915161195,918.69383095037,753.126464615777,879.804835347186,639.518245784021,860.410065626493,844.96432120254,896.460160194643,919.403052108141,890.447066166407,716.957540553683,606.522044951425,709.815963994826,867.128444297587,904.928453976418,796.228795028838,645.21638743998
"27",2046,796.729618825215,590.759321497123,1037.10032588061,732.490706138431,652.743407432111,685.526344580186,1037.10032588061,688.442652723191,853.45883719234,672.578093706646,590.782523601599,912.897795285207,937.795686157503,767.398638920579,895.679085083719,652.163542217662,876.783682015834,859.636493890453,913.367991189877,938.51564886858,906.731572129288,730.962952966169,618.463293864474,723.35653274239,882.929425013508,921.829413655196,809.645863439246,656.959961935577
"28",2047,810.927139984059,600.706593528633,1055.79641087626,746.020042067306,664.95174779255,697.864566110203,1055.79641087626,699.764099240533,868.729821723281,684.601125992669,600.72979563311,929.138865861468,956.291338525609,781.137489556365,910.930413273973,664.362950609248,892.543441004076,873.68879136003,929.617576265749,957.021670393725,922.345196952868,744.468950517494,629.980900140868,736.380958616449,898.071547272506,938.067181248464,822.439647799267,668.233970767408
"29",2048,824.589939638327,610.247569527886,1073.862005408,759.070795616315,676.734021298037,709.743203650768,1073.79141971951,710.608589602396,883.421558373977,696.185449616534,610.270771632363,944.754746638865,974.206088601533,794.369129049826,925.592896909917,676.136756833914,907.718461547438,887.156195298294,945.241341122106,974.946440560169,937.322140556028,757.497582037285,641.093508329507,748.91434470277,912.589479855052,953.674760327915,834.645528966625,679.063280111025
"30",2049,837.743111653326,619.402273268575,1091.33442108587,771.662839545112,688.108588675811,721.182582228839,1091.1182220911,721.001820771845,897.561135562048,707.351526585768,619.425475373052,959.774901263475,991.56266976567,807.117072667215,939.697302267204,687.503283626817,922.335101493685,900.070419830116,960.268790192355,992.312708552078,951.693657628784,770.068712230303,651.818161968705,760.979543710153,926.514951986389,968.681882940206,846.295931387363,689.470508989046
"31",2050,850.409525109943,628.188935365501,1108.23698123128,783.814346071285,699.092023473784,732.2012166783,1107.80686424025,730.967278384315,911.173337310403,718.117941583124,628.212137469977,974.226304851158,1008.38154256256,819.402593545428,953.27151868384,698.479068177067,936.417374955346,912.46028988593,974.72693751588,1009.14094536843,965.488411640059,782.200427531046,662.170339542131,772.597448262713,939.877129371381,983.115739727699,857.420601002784,699.476309913691
"32",2051,862.610139701939,636.624261555473,1124.59103847923,795.54192085568,709.699415711602,742.816047390511,1123.8849547545,740.526501270373,924.281011673929,728.501661192745,636.647463659949,988.133746487643,1024.68149541574,831.245047828828,966.340924010926,709.079176797514,949.987295425802,924.352023966715,988.640609395238,1025.44994636957,978.732793558548,793.909245946315,672.16420032167,783.787266148537,952.702838879292,997.001489046046,868.046813926219,709.099602514592
"33",2052,874.364284973995,644.723779416211,1140.4162595883,806.860967845605,719.94461601581,753.042783573107,1139.37777076759,749.699315309015,936.905339312589,738.518270462608,644.746981520688,1001.52014133315,1040.47993972467,842.662197544549,978.928665474498,719.317429566496,963.065260074329,935.769683731098,1002.03275609975,1041.25712738666,991.451157728279,805.210526415048,681.812884366534,794.566747234609,965.016550528096,1010.36253456852,878.199692155296,718.35778561129
"34",2053,885.689863769992,652.502072009054,1155.73761894661,817.785918536026,729.840449742267,762.896092760406,1154.30870546149,758.504040470823,949.066052833215,748.182178931745,652.525274113531,1014.4067843447,1055.7928705126,853.670497519691,991.055960982084,729.206620609338,975.670250393235,946.735510748801,1014.92470003632,1056.57848674497,1003.66620243449,816.118667564005,691.128662909221,804.952397282276,976.840645818859,1023.22044091808,887.902487070119,727.266695511499
"35",2054,896.603556370097,659.972879152359,1170.58798470949,828.330197739966,739.398895206924,772.389758430584,1168.69953754972,766.957673215109,960.781621658118,757.506799541168,659.996081256836,1026.81353101429,1070.63511306102,864.285308037037,1002.74243809061,738.758703303918,987.820177854941,957.270172238894,1027.33633133846,1071.42885250785,1015.39924893275,826.647050304232,700.123062574197,814.959602427293,988.195868215663,1035.59520600051,897.176820032711,735.840858719631
"36",2055,907.121014447778,667.148966410731,1184.98135166348,838.506429629432,748.631294705559,781.536808757745,1182.57069667544,775.076048168172,972.069243436844,766.504701939865,667.172168515208,1038.75898198628,1085.02065932175,874.521069437752,1014.00639659848,747.985001340002,999.531946466321,967.392957336378,1039.28627470118,1085.82221946184,1026.67040709195,836.808231464729,708.807001946134,824.602819257394,999.10178019831,1047.50554798319,906.042907652632,744.093767121866
"37",2056,917.256997804338,674.042297457388,1198.93091248634,848.326532065519,757.548425834224,790.34962404725,1195.94143306355,782.873979036459,982.945156852259,775.187738785054,674.065499561864,1050.26065624752,1098.96269871206,884.391438770298,1024.86498438249,756.896277735899,1010.82151284636,977.121935626418,1050.79208631644,1099.77178028471,1037.49870210808,846.614127364264,717.190862851724,833.895681673738,1009.57695969823,1058.96908267427,914.51974157362,752.038026996157
"38",2057,927.025511390122,680.664164535301,1212.44928798555,857.801862390807,766.160622281795,798.840027231188,1208.83003748015,790.365376906801,993.424771259091,783.567154400289,680.687366639778,1061.33518107642,1112.47384810685,893.90940339882,1035.33435649563,765.502855949252,1021.70401680398,986.474084647987,1061.87041343537,1113.29015578392,1047.90220348727,856.076054485515,725.284544361926,842.851125673043,1019.63909580997,1070.00251491381,922.625228060594,759.685483672808
"39",2058,936.439908328203,687.025287587676,1225.5486421439,866.943315999645,774.477867265163,807.019368034113,1221.25395746473,797.563350521674,1003.52280382146,791.653675826523,687.048489692152,1071.99839778354,1125.56626680372,903.08737588464,1045.4297336537,773.814709066871,1032.19395897176,995.465403007369,1072.53710051787,1126.38950994226,1057.89809525278,865.204872668965,733.097558595116,851.481468981111,1029.3048659453,1080.6217773451,930.37629951474,767.047485644758
"40",2059,945.512966233579,693.135896211683,1238.24075979091,875.761468810891,782.509779778485,814.898588905041,1233.22990540241,804.480293598682,1013.25331356361,799.457586440018,693.15909831616,1082.26548045565,1138.25173445861,911.93727239415,1055.16546530332,781.841457862446,1042.3052209445,1004.11100951592,1082.80733586448,1139.08162758927,1067.50271804306,874.011074731812,740.639159131776,859.798493812907,1038.59008508282,1090.84212878693,937.789005918924,774.134851127576
"41",2060,954.256969449434,699.005796415215,1250.53708356789,884.266580906308,790.265753624314,822.488273561838,1244.77399465432,811.127961854816,1022.62985408676,806.98878467895,699.028998519692,1092.15103644402,1150.54168781047,920.470575787761,1064.55512414495,789.592472725163,1052.05115584426,1012.42520546805,1092.69575131205,1151.37795136625,1076.73166137122,882.504906924175,747.918388301502,867.813516040838,1047.50981753793,1100.67819146282,944.878592133769,780.957999673631
