"","year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
"11",2030,39.934248576783,31.2011032971017,50.4574677583255,36.945189047585,33.7420568090298,35.1069867285976,50.4574677583255,35.7638544859587,42.8713047502821,34.8245538124485,31.2011032971017,44.8950764280049,45.0298527548595,38.6361651848483,44.4780964217007,33.7163399231361,43.1715469509029,42.9002465929463,44.9167451032207,45.0633206869162,44.9822386978207,36.8752021035568,32.0677232826589,36.6580910165947,43.6063246499182,45.2220384722337,41.2301609581117,33.9945285028149
"12",2031,30.37886148528,22.1487086252238,40.2630866857657,27.6223432865617,24.6870128976217,25.8873145415238,40.2630866857657,26.3746194816783,33.1538041448443,25.5987273888429,22.1487086252238,35.0296833764358,35.2893018683112,29.1703545156099,34.4947026720774,24.6630529570962,33.4244866372448,32.982496691424,35.0507717723608,35.3200408261671,35.0576117389301,27.5569606579939,23.0824065334677,27.3316909218289,33.7682570741563,35.3052218557916,31.4329948160362,24.7758851650055
"13",2032,28.3049029740851,20.547299511069,37.5827474243145,25.7728497397606,23.0841556425666,24.1271094527123,37.5827474243145,24.4486126674278,30.9228666834182,23.8342539109792,20.547299511069,32.6596143509785,33.054603679368,27.1813580370255,32.0240202497634,23.0618241032267,31.1733922309164,30.5784592205787,32.679934302745,33.0827502028458,32.6320564764202,25.7119647799855,21.5457946932415,25.4675987061385,31.424287620232,32.8868949084515,29.1233309978154,23.0147947601477
"14",2033,26.3927520512667,19.075838293778,35.0994746713367,24.0760535454203,21.6116924608326,22.5064235629101,35.0994746713367,22.6680530190921,28.8611263671197,22.2115386330183,19.075838293778,30.4661194577269,31.0054241229312,25.3491868595755,29.7468361457733,21.5908603198958,29.0980395471782,28.3667012380864,30.4855383375275,31.0311562622562,30.3871161769247,24.0195015196416,20.136838688888,23.7464719982501,29.2544305485812,30.6486263979883,26.9838277391457,21.3919253677898
"15",2034,24.6362506822524,17.7283661789307,32.8092611358933,22.5252221452323,20.2624709636707,21.0194160620554,32.8092611358933,21.0287997805481,26.9624235679981,20.7250825946753,17.7283661789307,28.4441441420544,29.1339244483275,23.6677155554171,27.6562513583364,20.2430108134065,27.1923417524191,26.337639014736,28.4625763678505,29.1574402909187,28.3161347196706,22.4727956257686,18.8493041234873,22.163064371219,27.2525493877674,28.5848699249833,25.009612558569,19.9018501723736
"16",2035,29.3391265316891,22.8096321990586,37.0158528544157,27.4238066612579,25.3405558954237,25.9702399993732,37.0158528544157,25.8365530615095,31.5308656287641,25.6795107528512,22.8096321990586,32.8976985125037,33.7415210842974,28.4408984181587,32.054775964779,25.3223549892054,31.7590289712565,30.7921225865978,32.9150957188041,33.763025538335,32.7224261205499,27.3752720966015,23.9877727077084,27.0222951280676,31.722593587254,32.9997332345837,29.5049571518355,24.8495744290348
"17",2036,21.5547811332686,15.3744474795097,28.7715405483177,19.8251314155538,17.9003211621332,18.413373706803,28.7715405483177,18.1466229731892,23.6202831049361,18.129255111139,15.3744474795097,24.8795457331707,25.8790740064625,20.7221130255466,23.9942507073959,17.8832842554571,23.8501051804836,22.7819201425338,24.8958886130467,25.8987646401399,24.6589199117329,19.7802359761263,16.6069175765763,19.3789034845975,23.7179785530871,24.9467241407125,21.5241334793964,17.2897934036673
"18",2037,20.2095714122801,14.3507857248362,27.0009459047657,18.6555342233606,16.8695007423317,17.2764943662078,27.0009459047657,16.8871845432513,22.1564902569295,17.0016490487375,14.3507857248362,23.3154761207279,24.4705321046366,19.4372774700102,22.3996304809833,16.8535403198314,22.3910307936377,21.2310490444475,23.3307681473094,24.4886032113559,23.0519226106403,18.6140192318834,15.6345288145152,18.1606521602758,22.1650885277847,23.35183225141,19.9943319780498,16.1504172290824
"19",2038,18.9805971195405,13.4176594596964,25.379372095571,17.5919966119696,15.9271781077053,16.2382873857164,25.379372095571,15.7367522352527,20.8162064073767,15.9746949010902,13.4176594596964,21.8818622921463,23.1903703901275,18.2638971654765,20.9460215118539,15.9122163304343,21.0580632122915,19.8145305459694,21.896124224329,23.2070075483111,21.5783236793768,17.5535933489791,14.74937815205,17.0458957410543,20.74112132038,21.8913930542605,18.5928476426397,15.110134624455
"20",2039,17.8571677630796,12.5666589366599,23.8942148727633,16.6239453138736,15.0647846789215,15.289540000165,23.8942148727633,14.6859947009683,19.5884966897844,15.0388657276239,12.5666589366599,20.5674284590752,22.0238782925555,17.1917604137783,19.6208921333259,15.0507491289387,19.8397242949703,18.5203345957842,20.5806936811293,22.039257292905,20.2267863615523,16.5883231342398,13.9427489980744,16.0253869021022,19.4356041720665,20.5539183582969,17.3092306820448,14.1599762553898
"21",2040,22.2739901366858,17.2348145683789,27.9780289169273,21.1853702784008,19.7191506196533,19.8662668410986,27.9780289169273,19.1708775181427,23.9079878131193,19.6300653499862,17.2348145683789,24.8065688574567,26.4030438481101,21.6556597709996,23.8571215833962,19.7059719973042,24.1699627312146,22.782008844606,24.8188789607349,26.417318774363,24.4313372243455,21.1520784331187,18.6511363744008,20.5352636424829,23.682937693012,24.7732812897149,21.5782034870808,18.7364179990982
"22",2041,15.8862199221729,11.0795740549767,21.2829855338161,14.9313780122901,13.5477747193896,13.6250006472011,21.2829855338161,12.8477391254023,17.4296442758438,13.4047165514221,11.0795740549767,18.2537007654447,19.9807935069034,15.3110672512909,17.3081492607589,13.5353883893039,17.7032600074881,16.2536623663357,18.26510283857,19.9941088653071,17.8463967955565,14.9002102944097,12.5305504759175,14.2321290078337,17.1370744733094,18.2038495093654,15.054872983999,12.4963683421866
"23",2042,15.0200292573934,10.4290490481405,20.1331734802093,14.1884490228834,12.8789127400426,12.8930978539097,20.1331734802093,12.0436025856763,16.4791940350981,12.6900162162186,10.4290490481405,17.2341393176063,19.0816099817531,14.4842695742453,16.2983221032449,12.8672571940427,16.7649704660311,15.2604344561616,17.2446834367674,19.0940827452578,16.7972295746508,14.1592607553323,11.9088867407267,13.4433096489311,16.1234351829697,17.1707866701938,14.0651590664136,11.7673995383292
"24",2043,14.2222480532448,9.8318180449071,19.0732651728147,13.5037108539691,12.2613446890574,12.2185846724155,19.0732651728147,11.3060397695939,15.6027075726308,12.0337705324762,9.8318180449071,16.2938789919661,18.2510839430548,13.7222711951296,15.3728186475299,12.2503793374849,15.9005711877894,14.3481967573316,16.3036165299544,18.2628164938168,15.8298594365929,13.476210227826,11.3350547807918,12.7166906410478,15.1883610211336,16.2199252400264,13.1556016618761,11.0976239299037
"25",2044,13.4854962083785,9.2817307875325,18.0936636039521,12.8701972022348,11.6893402072026,11.595184976056,18.0936636039521,10.6282890856743,14.7923605646999,11.429508882361,9.2817307875325,15.4248307261697,17.481110610346,13.0181619294255,14.5227060095248,11.6790159169868,15.1013397206092,13.5085311084947,15.4338131037357,17.4921905115583,14.9360959025118,12.8442654859087,10.8032343324522,12.045823532869,14.3238472407142,15.3428514233668,12.3184676643524,10.4808446807247
"26",2045,17.5001312406348,13.4703403263947,21.8826532233179,16.9788423453173,15.8546832501859,15.7142866664734,21.8826532233179,14.7009508903172,18.738013514817,15.5683234346395,13.4703403263947,19.3164665804618,21.4616757989584,17.0627664303192,18.4368700569947,15.8450209408383,19.0569177243676,17.4307989936113,19.3247449652939,21.4721766147828,18.8054995385514,16.9544311121225,15.0054977176852,16.1218171764648,18.2196987763106,19.2288446807655,16.2435251805974,14.6084350762824
"27",2046,12.1695492446287,8.30238401056269,16.3419163214605,11.7338080204492,10.6621177804401,10.4801597773813,16.3419163214605,9.42762252792313,13.3427749700473,10.3540925171154,8.30238401056269,13.8713604000927,16.0958244251498,11.7597237256549,13.0172970926463,10.6531195604923,13.6697072873789,12.0175863027443,13.8789859864458,16.1058070457273,13.3407945392227,11.7106792110647,9.84695909125811,10.8487058977238,12.7788628191469,13.780316620556,10.8334513986742,9.38467378635866
"28",2047,11.5793500972736,7.86430678228753,15.5555442079512,11.2214099189865,10.1985329346023,9.97923013287051,15.5555442079512,8.89423319830368,12.692105012731,9.87293518455714,7.86430678228753,13.1743676439911,15.4687487409587,11.1949468079487,12.3482274146933,10.1901687820502,13.0248400613853,11.3538357317306,13.1813823999363,15.4782658406326,12.6269591706535,11.1994729911138,9.41462802514092,10.3126288615734,12.0866033472928,13.0814417666854,10.1729982040972,8.8959392696663
"29",2048,11.0281079886827,7.45519625881301,14.8903496144209,10.7408299860921,9.76366482059867,9.51080014806784,14.820729694862,8.39962715283142,12.0843082990418,9.42400306154472,7.45519625881301,12.5233987730883,14.8788492273875,10.6671826935078,11.7271918462637,9.75588239958294,12.4206568289281,10.7375024250099,12.529846833053,14.8879470808108,11.9619325538473,10.720094524626,9.00853662254049,9.81256200876173,11.4410198229163,12.4294100190413,9.5601266159889,8.44140001986144
"30",2049,10.5119113005138,7.07210690328507,14.3307238405881,10.2885977194915,9.3546092130446,9.07158249467338,14.1324166747804,7.94004686127439,11.5149958287019,9.00387807505351,7.07210690328507,11.913952534472,14.3220306239624,10.1726553897769,11.1492444636111,9.34734940457204,11.8532302152559,10.1640087669217,11.9198777048203,14.3307238405881,11.3410891888217,10.2690371817375,8.62591746551882,9.34488310566165,10.8378659602905,11.8195895830254,8.99048515782195,8.01760815568119
"31",2050,14.0789197302618,10.7642524753775,17.8547450359797,13.913119049281,13.0203896423599,12.7102788950508,17.5377159315208,11.5636732662209,15.0320824975244,12.6612566838599,10.7642524753775,15.3937483415871,17.846424084601,13.7596830384092,14.6616767335712,13.0135901721867,15.3706783949336,13.6808795048511,15.3991929506088,17.8547450359797,14.8118575146472,13.8946530549803,12.3161558844846,12.9578106891635,14.3248613515769,15.2992877343999,12.5118409776357,11.673139351732
"32",2051,9.57129728453723,6.37472708615761,13.3021861092385,9.45694115336557,8.60394241318317,8.26954243730089,12.8779867501818,7.11268264758809,10.4775007040493,8.23880235913293,6.37472708615761,10.804584813039,13.2942197649737,9.27060727535582,10.1058978636116,8.59754783525549,10.8151206653205,9.12968310740394,10.8095876133156,13.3021861092385,10.2157465594073,9.43953018903862,7.92253732462059,8.49362209229869,9.7433031851993,10.7098063195082,7.96592371681113,7.25040212807322
"33",2052,9.14119734178646,6.05636225583137,12.8251557908166,9.07266569454056,8.25814401174987,7.90198619252357,12.3045733967721,6.73929018654549,10.0032455446419,7.88907999976678,6.05636225583137,10.2982779703536,12.817510346138,8.85776814143879,9.63337245541481,8.25210673002287,10.3387107511778,8.66204427533888,10.3028741132639,12.8251557908166,9.70433563674464,9.05624728932492,7.59810223455424,8.10468258982634,9.24485638020845,10.2025915521269,7.50436025734054,6.90158974819852
"34",2053,8.73473710488254,5.75597778562352,12.369795789855,8.70685106930064,7.92970008863262,7.55411006085648,11.7629910173567,6.38959524167797,9.55529464423127,7.55850174049113,5.75597778562352,9.82055416039614,12.3624429672579,8.46740568501787,9.18947925379479,7.92398063319397,9.88736286128052,8.22356152499556,9.82477512760792,12.369795789855,9.22318005834791,8.6913785990505,7.28977251916247,7.7372815122586,8.77545090011757,9.72319163464061,7.07279589244255,6.5729968544733
"35",2054,8.34993523727111,5.47212505134627,11.9342177470588,8.35786214759873,7.61715491840117,7.22426156885952,11.2505708048887,6.06157501050617,9.13150943311777,7.24539743072616,5.47212505134627,9.36907409470116,11.9271537811757,8.09766047622653,8.77169294266318,7.61172143717602,9.45887916479277,7.81177332915657,9.37294852528525,11.9342177470588,8.76981615096326,8.34318866021548,6.99626767330015,7.38951732278604,8.33279201822803,9.26950574567683,6.66875981471124,6.26295568221622
"36",2055,11.480021212341,8.69853594783666,15.0118926908059,11.5191499959988,10.8141971365793,10.4057913520496,14.2600056220337,9.24839254141748,12.2249644202592,10.4432645484044,8.69853594783666,12.4367322055658,15.0050943831335,11.2418562744078,11.872755185269,10.8090236076332,12.5464570672546,10.9194545991692,12.4402857908665,15.0118926908059,11.8369495207592,11.5051942596817,10.2114683553073,10.554636288213,11.4096464340479,12.3347093906088,9.78502395232853,9.465048738895
"37",2056,7.63862595816349,4.94935511688886,11.1166256497213,7.70466344435447,7.03471856714367,6.61252411218963,10.3044530549931,5.46361553104027,8.34916231532536,6.66599451515842,4.94935511688886,8.53685260526321,11.1100782629789,7.41373382438498,8.00586885267299,7.02978359316319,8.66378503922775,7.05982077132974,8.54010957697321,11.1166256497213,7.9376448539914,7.69136470805726,6.44956876998746,6.74644756394176,7.51934899128685,8.43219147350434,5.93477672510862,5.69316103540039
"38",2057,7.3092673560554,4.70851118858984,10.7319898610642,7.39831093588986,6.7625307277352,6.32824239409469,9.86698801924841,5.19069037273369,7.9874930339205,6.39733036145092,4.70851118858984,8.15268269417152,10.7256871883318,7.09680479510341,7.654157798499,6.75778238622155,8.29454548626201,6.71599756368964,8.15566556685454,10.7319898610642,7.55506731724179,7.38564387552809,6.19460453225506,6.44855468044714,7.14519852910175,8.04521945900679,5.601102041364,5.43088309257969
"39",2058,6.99584224339071,4.48022713552351,10.3620675551483,7.10434800254659,6.50183427399683,6.05709896158627,9.45112250245887,4.93343260231644,7.64373712094816,6.14138412483946,4.48022713552351,7.78785427648847,10.356005482269,6.79486836393995,7.32115384622665,6.49726305296912,7.94274195714221,6.39148860570867,7.79058360126669,10.3620675551483,7.1927439774504,7.09228936808276,5.95090331141395,6.16494952176222,6.79087020942833,7.67742406461387,5.28748160934046,5.18218255730058
"40",2059,6.69734538420008,4.2636902633562,10.0060807911515,6.82215391811771,6.25192533666422,5.79832871980241,9.05542496110304,4.69067177210381,7.31677679577461,5.89731179838063,4.2636902633562,7.4411080551305,10.0002563107521,6.50693278741922,7.005469022071,6.24753989560004,7.6073123091704,6.08490866355969,7.44360247018525,10.0060807911515,6.84932843259419,6.81067048009136,5.71783328792451,5.89485534921345,6.45516037223407,7.32760585115829,4.99252522205071,4.94616173939312
"41",2060,9.42764635410376,7.0730352789132,12.6781525725245,9.56587445203959,9.02699715552035,8.56603375035901,11.6933932413632,7.47605534192527,10.0204074639638,8.67911258096041,7.0730352789132,10.1260959410826,12.6725631587676,9.24696405728156,9.72066475865094,9.0228047766691,10.301962843372,8.8096329713065,10.1283727994223,12.6781525725245,9.53843262178517,9.55493829533343,8.50959607071121,8.6523553413667,9.1517529328053,10.0094700797408,7.72974303863462,7.73674732809484
