"","year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
"11",2030,10.9768509493938,8.16999375952999,14.343866249962,9.98643684667683,8.97764333141909,9.40273319949408,14.343866249962,9.67436930746752,11.9270602458826,9.34354998086467,8.16999375952999,12.4896846183723,12.4845834467568,10.6198758124104,12.6057840742646,8.96487921043666,12.0503066409304,12.1776176660596,12.4994097303905,12.5014895306713,12.6091246907833,9.95081600349672,8.35846825974477,9.8733610273104,12.1516580993397,12.6720897065275,11.5234900621374,9.06298223391594
"12",2031,10.5556080937417,7.82553847170512,13.8218097249909,9.61121796754522,8.66117125793722,9.04387221245929,13.8218097249909,9.28416530653885,11.4867462858119,8.99229932451387,7.82553847170512,12.0045326241229,12.0380649449763,10.217082844983,12.1027871596188,8.64836191306592,11.5905222999803,11.674537759028,12.0146892478168,12.0548456903959,12.1090478014728,9.57540797692946,8.04509708085283,9.49073009819974,11.663409852488,12.1796108782623,11.0515077939765,8.70314582587124
"13",2032,10.1455571662519,7.49121233658015,13.3115624755224,9.24824268993577,8.35600138096397,8.69496384395377,13.3115624755224,8.90092455490913,11.0556373785272,8.64989701143984,7.49121233658015,11.532449546159,11.6077492837983,9.82481418551054,11.6121467257991,8.34320314849865,11.143065007178,11.1850895338017,11.5429899933937,11.6243170106505,11.6201376171214,9.21242708187141,7.74197606234712,9.11648666263724,11.1856297477532,11.6974262357945,10.5881457289162,8.35243391323459
"14",2033,9.74863683119189,7.16857441231425,12.8161449137136,8.89917641862292,8.0616908317072,8.35722980002984,12.8161449137136,8.52682888806617,10.6363862996212,8.31827155168484,7.16857441231425,11.0759130138517,11.1957922821926,9.44460036753301,11.1367410576446,8.04909322169915,10.7100223726306,10.7121024754495,11.0867928273364,11.2120732747793,11.1451130968611,8.86351338459742,7.45055233517664,8.75261713008733,10.7203293250511,11.2281420517762,10.1359637008846,8.01225574648607
"15",2034,9.36614734211743,6.85860507664432,12.3379013373362,8.56521974271137,7.77880144768774,8.03194962835034,12.3379013373362,8.16368173632011,10.2310455711167,7.99861523920653,6.85860507664432,10.6351924873745,10.8037354845822,9.07786738957157,10.678634667581,7.76628840834346,10.2931937081669,10.2557686975469,10.646381546595,10.8196691933397,10.6861903860094,8.52984248808401,7.17171043655059,8.40044536185396,10.2695082454283,10.7737933466161,9.69592780668774,7.68371411923097
"16",2035,8.99906873336272,6.56200078141578,11.878597932758,8.24728271320095,7.50769883794161,7.71965319043346,11.878597932758,7.81290403668811,9.84114046850081,7.69192507187887,6.56200078141578,10.2111365427701,10.4326293704242,8.72592931935358,10.2382676220534,7.49535856433982,9.89376083245376,9.81637821502238,10.222591756101,10.4481691262093,10.2437955395737,8.21230258190771,6.90613363474255,8.06101795902078,9.83467496412662,10.3359753807025,9.26952493116159,7.36786896128741
"17",2036,8.64803886279707,6.27911359060859,11.4385899603768,7.9458600634057,7.24877764285188,7.4209284429503,11.4385899603768,7.47556807386569,9.46773067977298,7.39893893207883,6.27911359060859,9.80453489790869,10.0829081866452,8.3892779720006,9.81594571718207,7.23665317190833,9.51261353111938,9.39467569072873,9.81620640059981,10.0980183578244,9.81785191035019,7.91136654897312,6.65420893956076,7.73520481292941,9.41689949714173,9.9158385260382,8.8579468198889,7.06531320321635
"18",2037,8.31342116577267,6.01009349580705,11.0175903724086,7.66117241643804,7.00201590252225,7.13605471075323,11.0175903724086,7.15241210073384,9.11110481838199,7.12014360502859,6.01009349580705,9.41557394672976,9.7549109472212,8.06796292847137,9.41249669332617,6.99009414193575,9.15023046645547,8.9911383337726,9.42741203116939,9.76956831890478,9.40915273359184,7.62723586629922,6.41606973817416,7.42351003121082,9.01685323663334,9.51414305972974,8.4620749760903,6.77651427252724
"19",2038,7.99522693930007,5.75487178720176,10.6160965939538,7.39223174276705,6.76733299706414,6.86506290612865,10.6160965939538,6.84374904731569,8.77039463260837,6.85575240343366,5.75487178720176,9.04465385690081,9.44838400251118,7.7619123300922,9.02811902167527,6.75563814030702,8.80659321733651,8.60601075021551,9.05661490481327,9.4625757253542,9.01803576199838,7.35876879874398,6.19153253346891,7.12621117385052,8.63482546878331,9.13125314117087,8.08244364086978,6.50160890393693
"20",2039,7.69313142094308,5.51316174585713,10.2337958535843,7.13736092441682,6.54451115417888,6.6078187058131,10.2337958535843,6.54927820126257,8.445813587212,6.60572200508247,5.51316174585713,8.69152541549232,9.16210818182152,7.47086182413386,8.6628062780282,6.53305643104638,8.48151809065247,8.23924471252532,8.7035673144876,9.17583050276367,8.64446586902043,7.10446276630012,5.98027228220591,6.84333839406971,8.27076681757423,8.76716992578719,7.71931425462476,6.24051428563594
"21",2040,7.40657149592279,5.28449718222027,9.8698329953415,6.89574104337298,6.33319453251023,6.36395267600102,9.8698329953415,6.26885037482524,8.13669092807904,6.36965965797957,5.28449718222027,8.35592143751636,8.8936869419812,7.19461528557878,8.31631631331938,6.3219863456935,8.17447220992792,7.89047847323855,8.36800447551586,8.90692359364366,8.28824701234551,6.86353103311235,5.78154222517718,6.57469182459608,7.92435549164505,8.42159420088181,7.37261280967146,5.99288833389521
"22",2041,7.13494544298401,5.0682828401607,9.52384668590975,6.66661464873087,6.13300957589434,6.13298484606783,9.52384668590975,6.00217069441176,7.84246453381938,6.14690823174125,5.0682828401607,8.03726737142709,8.64229241029655,6.93256180473096,7.9882255995464,6.12204929609412,7.88475239664458,7.55926186278615,8.04935352688726,8.65498375194836,7.94899981154121,6.63500067595038,5.59356887232252,6.31988195700665,7.59506761214444,8.09399590566063,7.04176945166979,5.75832171120723
"23",2042,6.87755320277967,4.86384330810845,9.19520264050448,6.449171133363,5.94344640542669,5.91421473220031,9.19520264050448,5.74877401369274,7.5622987173623,5.9367258773835,4.86384330810845,7.73498590059545,8.40665956404902,6.68413658707522,7.67767561435702,5.93272908286231,7.61129074651546,7.24494992950271,7.74703980860149,8.41900131294445,7.62622016382268,6.41821494702579,5.41553354030985,6.07837863414206,7.28223981276319,7.78369879961839,6.72615308937493,5.53624570789018
"24",2043,6.63364511373958,4.67046457471939,8.8832011735592,6.24273482674001,5.76398759743007,5.70704753043467,8.8832011735592,5.50816176129131,7.29566181001012,5.73856021762421,4.67046457471939,7.44823103313691,8.18578440473672,6.44862588563721,7.38377017796229,5.75353130317866,7.35202551932149,6.94682562630487,7.4602189917814,8.19771338361351,7.31930060754572,6.21247116188321,5.24682291179261,5.84955867039397,6.98512120097352,7.48994224163055,6.42532063076175,5.32604460102621
"25",2044,6.40244433474297,4.48742637292274,8.58715118932172,6.04649028012758,5.59411777358772,5.51076069401257,8.58715118932172,5.27976810853852,7.04184589824958,5.55164710969644,4.48742637292274,7.1762590313791,7.97871611400415,6.22528062549437,7.10572201582338,5.58388578379749,7.10577493792806,6.66413318338252,7.1881504012898,7.99026331325604,7.0275609449512,6.01695139681266,5.08671745753166,5.63274686584301,6.70292348633533,7.2110543056218,6.13868440851079,5.12707667015604
"26",2045,6.18317150892131,4.31379721479438,8.30629657909017,5.85986056015704,5.43327896511698,5.32454907066616,8.30629657909017,5.0629238154613,6.80035533123804,5.37531726207225,4.31379721479438,6.9182425474182,7.78454800896174,6.0133800382785,6.8426958492543,5.42327662655399,6.87156045724694,6.3960919602931,6.93000948948137,7.79574601688324,6.75027946421658,5.83101229818571,4.93443255502281,5.42724852595991,6.43485803718381,6.94558149548199,5.86560236601352,4.93834318800063
"27",2046,5.97496937856334,4.14840355838311,8.03990329016004,5.6821847358859,5.28092943515449,5.14718358061769,8.03990329016004,4.85646213419877,6.57052024010075,5.20838302990736,4.14840355838311,6.67337824661238,7.60188724977487,5.81217702756522,6.5939107380543,5.27115428329021,6.64855652532942,6.14191748951941,6.68499588534239,7.61275715125219,6.48672247585187,5.65408116142726,4.78947556695863,5.23237355324062,6.1801513747214,6.69266243810515,5.60547744861345,4.75858584401657
"28",2047,5.77708987884405,3.99056119896425,7.78717845126661,5.51297406934472,5.13655705118689,4.9777425192354,7.78717845126661,4.65955621011894,6.35179435477539,5.04991932780062,3.99056119896425,6.44090234956521,7.42940719887182,5.62097349085047,6.35863235289917,5.12700304339035,6.43588955418813,5.90083782733696,6.45234960734992,7.43996817509703,6.23616453768477,5.48556551066049,4.65136307781448,5.04745313713919,5.93805646668961,6.45141133953209,5.35769742884735,4.5872886904915
"29",2048,5.58884960410096,3.83979319867748,7.54745983301407,5.35172083947296,4.99967622624779,4.81564126703759,7.54745983301407,4.47172346311491,6.14362618751967,4.89917355290951,3.83979319867748,6.22009059328703,7.26612049222735,5.43860197970907,6.13608842601731,4.99033570436271,6.23294952787709,5.67210490439213,6.23135098637694,7.27640118663187,5.99790837021522,5.32502218930548,4.51960286933689,4.87150086620369,5.7075447326584,6.2212470669246,5.12167448250178,4.42388115650247
"30",2049,5.40957039371536,3.69561516486216,7.32001956668992,5.19800740604159,4.86955553882897,4.66053057139283,7.32001956668992,4.29242663245905,5.945490209603,4.75572406722809,3.69561516486216,6.01026284867223,7.11111800190928,5.26412960800609,5.9255401688627,4.86050087381441,6.03902761322738,5.4550020049667,6.02132298693828,7.12114117667592,5.77128118460423,5.17200537347328,4.3937635154631,4.70347865020685,5.48725155407237,6.00138717268124,4.89680091362068,4.26787703858366
"31",2050,5.23866825143827,3.55759798182792,7.10418422696232,5.05137742702389,4.74543235707704,4.51192223938952,7.10418422696232,4.12126863735347,5.75688229976173,4.61899828731165,3.55759798182792,5.8107768444697,6.96380555602391,5.09705749273155,5.72632558734083,4.73661108537852,5.853583190015,5.24877384452668,5.8216238136261,6.97358869349218,5.55563935351589,5.02607615792349,4.2734901103528,4.54283881674138,5.27670058707704,5.79109211967037,4.68213615037202,4.11892342599166
"32",2051,5.07557681766666,3.42541213127384,6.89932016282823,4.91146141994243,4.62683952714068,4.36943186145866,6.89932016282823,3.95787020810101,5.5773542895017,4.48856360739791,3.42541213127384,5.62061427137949,6.82357149074659,4.93689953614602,5.53779034995306,4.61823487223046,5.67613249267066,5.05226212944458,5.63124041720561,6.83312905967891,5.35037223410398,4.88683797511184,4.15845193633184,4.38913782575314,5.07520823837207,5.58981818363916,4.4768784236675,3.97658779758704
"33",2052,4.91980756757808,3.29865964693982,6.70482600144769,4.77788998194609,4.51330871342584,4.23266976517483,6.70482600144769,3.80189334476044,5.40644729149423,4.36405028429648,3.29865964693982,5.43886561161367,6.69007365950019,4.78325022800599,5.3590578955005,4.5049048513633,5.50623807819264,4.86467665196544,5.44926510130307,6.6994169955303,5.15490354937208,4.75394028093347,4.04835647793126,4.24192542597805,4.88233421468112,5.3970655870887,4.28060176806435,3.84056778294249
"34",2053,4.7709215671578,3.17703873315564,6.57191755603252,4.65031030723072,4.40456205269448,4.10137876764965,6.51999020628385,3.65302411704965,5.24370216656575,4.24512921794487,3.17703873315564,5.26503715810293,6.56277928513368,4.63574520942022,5.18918864084012,4.39634775717237,5.34352977248958,4.68543789776449,5.27520204173023,6.57191755603252,4.96866453575296,4.62702210322535,3.94295617495365,4.10060977492568,4.69751177782312,5.21250417344354,4.09289825613859,3.71055149542127
"35",2054,4.62854937517197,3.06029988012202,6.45026272236835,4.52841156355,4.30031004529969,3.97533590497404,6.34406008733188,3.51096304036116,5.0887031368756,4.13155430736723,3.06029988012202,5.09872296636873,6.44132203077179,4.49413029754002,5.02766085138693,4.29228540175628,5.18768117403217,4.51412758245098,5.10864568607843,6.45026272236835,4.79091007749811,4.50576632927415,3.8420361482423,3.96494458469103,4.5202610700669,5.03570575236309,3.91337786728237,3.58625587124598
"36",2055,4.49233461195846,2.94823922522574,6.33407781792179,4.41190112830566,4.20034399109051,3.85434156880609,6.17631896481033,3.37536887906915,4.94107688970772,4.02306570097872,2.94823922522574,4.93945268135357,6.32532910592273,4.35803146035583,4.87399126774583,4.19250713203546,5.03817028338451,4.35031574599781,4.94908257528879,6.33407781792179,4.62111982297002,4.38988368366808,3.74531642628271,3.83464132854414,4.35025399650818,4.8663990194232,3.74171481225123,3.46742179131367
"37",2056,4.3619487291734,2.84068787870616,6.22317432925944,4.30049962060535,4.10441921471171,3.73814993395797,6.01589754635051,3.24587572770089,4.80041473864948,3.91941221006282,2.84068787870616,4.78678814772259,6.2146120033393,4.2271938848991,4.72775181612259,4.09676043009192,4.89473153738422,4.19364222674435,4.79618488649335,6.22317432925944,4.45852675150742,4.27909731302623,3.65257916998295,3.70943433212327,4.18725983318041,4.70424599390134,3.57760482998566,3.35377387282592
"38",2057,4.23707488701943,2.73746200312683,6.11730232122857,4.19357794609116,4.01231583249909,3.62660081936985,5.86225136475174,3.12215419078,4.66635242250531,3.82041425207182,2.73746200312683,4.64045879119341,6.1089224017607,4.1015033851113,4.58853788348456,4.00483822425511,4.7571608068294,4.04374233474192,4.64959031098989,6.11730232122857,4.30262626352279,4.1727613642285,3.56362519175409,3.58915401088235,4.03089110750875,4.54889817886632,3.42076478842553,3.2449659795068
"39",2058,4.11742573322758,2.63836618377172,6.01611936558424,4.0907728939837,3.92381744409754,3.51943925385805,5.71484742298816,3.0039375103742,4.53853722986462,3.72585650213512,2.63836618377172,4.50014638635754,6.00791942305797,3.98067762015309,4.45591935666634,3.91654643968909,4.6251163885881,3.90033250600724,4.50901250781362,6.01611936558424,4.15300408772901,4.07054373524163,3.47834412038361,3.47360514975799,3.88097355790741,4.40008698122884,3.27092264030375,3.14079862314687
"40",2059,4.0027434101064,2.54325467621606,5.91939055836472,3.99188768817344,3.83881588334161,3.41642975530706,5.57336855301332,2.89097091169782,4.41663714872811,3.63554948500627,2.54325467621606,4.36549912453291,5.9113677681446,3.86457144264688,4.32932075838905,3.83167595914089,4.49827186702121,3.76312028536028,4.3740821278974,5.91939055836472,4.00939686937388,3.9722154829961,3.39661166905258,3.36254308488714,3.73727092806324,4.25749033456895,3.12781175088086,3.04103113985554
"41",2060,3.89276907785429,2.45200599304186,5.82694700835638,3.89664502193333,3.75711637487836,3.31741695469424,5.43748605579335,2.78299284792863,4.30033599959607,3.54931581189185,2.45200599304186,4.23627362875117,5.81909742078082,3.75292659336607,4.20816206645123,3.75012440446223,4.37601258088124,3.63183595388877,4.24457876641688,5.82694700835638,3.87147824509167,3.87750743096693,3.31824945506508,3.25584071013767,3.59950824600789,4.12081627911929,2.99116883986384,2.94538425699245
